,Units,scenario,region,sector,subsector,technology,Year,value
1196,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2020,10.6448
1197,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2025,10.8215
1198,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2030,6.88661
1199,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2035,6.96531
1200,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2040,7.09596
1201,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2045,7.1532
1202,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2050,7.26549
1203,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2055,7.32477
1204,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2060,7.31696
1205,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2065,7.31205
1206,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2070,7.31574
1207,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2075,7.30864
1208,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2080,7.37264
1209,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2085,7.4535
1210,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2090,7.5325
1211,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2095,7.63727
1212,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2100,7.74671
1213,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2005,3.49969
1214,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2010,3.4971
1215,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2015,3.4991
1216,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2020,14.8939
1217,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2025,15.0808
1218,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2030,14.9551
1219,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2035,14.8268
1220,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2040,14.7909
1221,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2045,14.715
1222,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2050,14.7007
1223,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2055,14.6095
1224,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2060,14.4501
1225,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2065,14.3588
1226,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2070,14.2706
1227,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2075,14.176
1228,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2080,14.2078
1229,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2085,14.2527
1230,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2090,14.2877
1231,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2095,14.3415
1232,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2100,14.3918
1233,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2005,6.84273
1234,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2010,6.81878
1235,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2015,6.83723
1236,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2020,17.5484
1237,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2025,17.7234
1238,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2030,13.7457
1239,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2035,13.7205
1240,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2040,13.7688
1241,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2045,13.745
1242,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2050,13.7799
1243,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2055,13.7449
1244,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2060,13.64
1245,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2065,13.538
1246,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2070,13.4412
1247,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2075,13.3373
1248,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2080,13.3442
1249,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2085,13.366
1250,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2090,13.3806
1251,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2095,13.4164
1252,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,H2 delivery,H2 pipeline,2100,13.4514
1253,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2005,28.01
1254,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2010,27.7232
1255,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2015,27.9445
1256,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2020,27.9534
1257,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2025,27.2285
1258,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2030,26.1021
1259,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2035,25.2045
1260,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2040,24.5899
1261,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2045,24.0212
1262,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2050,23.5898
1263,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2055,23.0676
1264,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2060,22.5126
1265,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2065,22.0616
1266,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2070,21.706
1267,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2075,21.3779
1268,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2080,21.4525
1269,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2085,21.4957
1270,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2090,21.4724
1271,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2095,21.3921
1272,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,electrolysis,2100,21.2458
1273,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2005,14.082
1274,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2010,14.2037
1275,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2015,14.0585
1276,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2020,14.3715
1277,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2025,14.6531
1278,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2030,14.6753
1279,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,14.7539
1280,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,14.932
1281,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,14.8834
1282,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,14.8745
1283,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,14.7813
1284,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2060,14.5772
1285,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2065,14.3762
1286,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2070,14.1606
1287,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2075,13.9253
1288,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2080,13.8866
1289,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2085,13.8389
1290,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2090,13.7226
1291,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2095,13.556
1292,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2100,13.1776
1293,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2005,6.97509
1294,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2010,7.12629
1295,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2015,7.20746
1296,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2020,7.18103
1297,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2025,6.61598
1298,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2030,6.38103
1299,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2035,6.2147
1300,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2040,6.18178
1301,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2045,6.20696
1302,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2050,6.45047
1303,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2055,6.60335
1304,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2060,6.66022
1305,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2065,6.70557
1306,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2070,6.68697
1307,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2075,6.63691
1308,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2080,6.58695
1309,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2085,6.53369
1310,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2090,6.47883
1311,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2095,6.41854
1312,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2,2100,6.32849
1313,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2005,9.5622
1314,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2010,9.74684
1315,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2015,9.84587
1316,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2020,24978.7
1317,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2025,24310.5
1318,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2030,23976.1
1319,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2035,23436.3
1320,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2040,22948.6
1321,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2045,22763.9
1322,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2050,22373.4
1323,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2055,22013.2
1324,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2060,21912.6
1325,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2065,21598.9
1326,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2070,21305.8
1327,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2075,21031.0
1328,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2080,20772.3
1329,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2085,20528.0
1330,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2090,20296.5
1331,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2095,20076.4
1332,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,biomass,biomass to H2 CCS,2100,19866.4
1333,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2005,3.29105
1334,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2010,3.51649
1335,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2015,3.60208
1336,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2020,3.70273
1337,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2025,3.69824
1338,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2030,3.6908
1339,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2035,3.66714
1340,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2040,3.63856
1341,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2045,3.61866
1342,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2050,3.6008
1343,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2055,3.58778
1344,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2060,3.59074
1345,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2065,3.62011
1346,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2070,3.64961
1347,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2075,3.67558
1348,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2080,3.6916
1349,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2085,3.70884
1350,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2090,3.72544
1351,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2095,3.74161
1352,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical,2100,3.75647
1353,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2005,4.99842
1354,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2010,5.27305
1355,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2015,5.37702
1356,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2020,19992.3
1357,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2025,19456.7
1358,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2030,19191.3
1359,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2035,18764.2
1360,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2040,18380.9
1361,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2045,18230.6
1362,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2050,17912.3
1363,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2055,17621.4
1364,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2060,17540.6
1365,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2065,17290.8
1366,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",India,H2 central production,coal,coal chemical CCS,2070,17135.2
